:G_319  M33_cal_chip31  P  N  B  FLEX  2
:G_435  i1_2_H00  P  N  D  INT(168.0)  1
:G_259  ESO494-G26  P  N  D  FLEX  1
:G_112  927ft  P  N  D  FLEX  1
:G_446  gals_to_calib_3  A  N  D  FLEX  1
:G_463  UCM_galaxies_11  A  N  D  FLEX  1
:G_260  NGC2906  P  N  D  FLEX  1
:G_469  2200  A  N  B  INT(168.0)  1
:G_470  0235  A  N  D  INT(168.0)  1
:G_373  lens_M81  P  N  B  INT(48.0)  2
:G_472  0851  A  N  D  INT(168.0)  1
:G_384  pol_BD59_389  P  N  B  INT(3.0)  -1
:G_213  UGC6517  P  N  D  FLEX  1
:G_156  926gt  P  N  D  FLEX  3
:G_282  group07b01d  A  N  D  FLEX  1
:G_159  923jt  P  N  D  FLEX  3
:G_277  venus-mon-070919  USAB  T  B  INT(48.0)  3
:G_423  M31b  P  N  B  INT(24.0)  2
:G_407  926jt  P  T  B  FLEX  2
:G_244  NGC3672  P  N  D  FLEX  1
:G_068  893dt  P  N  D  FLEX  1
:G_263  NGC2993  P  N  D  FLEX  1
:G_370  17P-monitor  A  T  B  INT(3.0)  2
:G_274  SN07kk_IRmonitor  P  T  B  INT(24.0)  5
:G_352  FS14  P  T  B  INT(3.0)  -1
:G_481  5548_opt  P  T  B  INT(168.0)  2
:G_408  927ct  P  T  B  FLEX  2
:G_004  Photom_G1_1047+003  P  T  B  INT(3.0)  -1
:G_048  725dt  P  T  B  FLEX  1
:G_353  FS21  P  T  B  INT(3.0)  -1
:G_002  Photom_G1_RU149  P  T  B  INT(3.0)  -1
:G_278  Star_H13  P  T  B  INT(168.0)  -10
:G_126  FocusShort_07  P  T  B  INT(168.0)  -10
Run    1, SEQ_FRAG for 19:00:00 2007-11-13 +( 240)m : [com17Pmon-071030, 17P-monitor, PG0231+051, Photom_M-A, SN2007le_IRmonitor, M33_cal_chip33, Angstrom, M33_cal_chip1, FS109, M33_cal_chip32, M33_cal_chip9, 927gt, 889it, 927ht, UCM_galaxies_4, UCM_galaxies_18, 889bt, zero_HD12021, M33_cal_chip36, 927ft, M31b, ] RT =  249m 
Run    1, SEQ_FRAG for 23:10:34 2007-11-13 +( 240)m : [891gt, 932at, UCM_galaxies_10, uranusMon1, 893dt, M33_cal_chip22, zero_G191B2, UCM_galaxies_13, 0851, M33_cal_chip21, NGC3430, M33_cal_chip28, group07b01d, FS21, i1_2_H00, ] RT =  261m 
Run    1, SEQ_FRAG for 03:34:48 2007-11-14 +( 240)m : [889et, UCM_galaxies_14, 887gt, NGC3672, mho_monitor, SN07kk_Optmonitor, J0806, FS14, Photom_G1_RU149, SN07kk_IRmonitor, 927ct, 17P-mosaic, darkbias_16h, ] RT =  240m 
Run:    1, SCORES  0.6137 1.8123 0.3487 0.8770 0.3415 0.0000 1.0447
Run    1, LIST 
:G_276  com17Pmon-071030  P  T  B  INT(48.0)  1
:G_370  17P-monitor  A  T  B  INT(3.0)  2
:G_003  PG0231+051  P  T  B  INT(3.0)  -1
:G_006  Photom_M-A  P  T  B  INT(3.0)  -1
:G_272  SN2007le_IRmonitor  P  T  B  INT(24.0)  3
:G_324  M33_cal_chip33  P  N  B  FLEX  2
:G_375  Angstrom  P  N  B  INT(24.0)  3
:G_338  M33_cal_chip1  P  N  B  FLEX  2
:G_355  FS109  P  T  B  INT(3.0)  -1
:G_348  M33_cal_chip32  P  N  B  FLEX  2
:G_343  M33_cal_chip9  P  N  B  FLEX  2
:G_072  927gt  P  N  D  FLEX  1
:G_022  889it  P  N  D  FLEX  1
:G_093  927ht  P  N  D  FLEX  1
:G_455  UCM_galaxies_4  A  N  D  FLEX  1
:G_449  UCM_galaxies_18  A  N  D  FLEX  1
:G_114  889bt  P  N  D  FLEX  1
:G_385  zero_HD12021  P  N  B  INT(5.0)  -1
:G_337  M33_cal_chip36  P  N  B  FLEX  2
:G_112  927ft  P  N  D  FLEX  1
:G_423  M31b  P  N  B  INT(24.0)  2
:G_402  891gt  P  N  D  FLEX  2
:G_025  932at  P  N  D  FLEX  1
:G_462  UCM_galaxies_10  A  N  D  FLEX  1
:G_294  uranusMon1  P  T  B  INT(24.0)  1
:G_068  893dt  P  N  D  FLEX  1
:G_323  M33_cal_chip22  P  N  B  FLEX  2
:G_382  zero_G191B2  P  N  B  INT(5.0)  -1
:G_456  UCM_galaxies_13  A  N  D  FLEX  1
:G_472  0851  A  N  D  INT(168.0)  1
:G_349  M33_cal_chip21  P  N  B  FLEX  2
:G_265  NGC3430  P  N  D  FLEX  1
:G_334  M33_cal_chip28  P  N  B  FLEX  2
:G_282  group07b01d  A  N  D  FLEX  1
:G_353  FS21  P  T  B  INT(3.0)  -1
:G_435  i1_2_H00  P  N  D  INT(168.0)  1
:G_110  889et  P  N  D  FLEX  1
:G_450  UCM_galaxies_14  A  N  D  FLEX  1
:G_399  887gt  P  N  D  FLEX  2
:G_244  NGC3672  P  N  D  FLEX  1
:G_284  mho_monitor  P  N  B  INT(22.5)  1
:G_273  SN07kk_Optmonitor  P  N  B  INT(24.0)  5
:G_358  J0806  P  N  D  INT(96.0)  3
:G_352  FS14  P  T  B  INT(3.0)  -1
:G_002  Photom_G1_RU149  P  T  B  INT(3.0)  -1
:G_274  SN07kk_IRmonitor  P  T  B  INT(24.0)  5
:G_408  927ct  P  T  B  FLEX  2
:G_369  17P-mosaic  A  T  B  FLEX  3
:G_427  darkbias_16h  P  T  B  INT(24.0)  2
Run    2, SEQ_FRAG for 19:00:00 2007-11-13 +( 240)m : [SN2007le_IRmonitor, PG0231+051, FS109, 17P-monitor, Photom_M-A, uranusMon1, Angstrom, ANGM31, M33_cal_chip1, zero_hd212311, M33_cal_chip23, UCM_galaxies_16, M33_cal_chip9, 927et, 2251, Photom_2331+055A, com17Pmon-071030, M31b, M33_cal_chip32, lens_M81, ] RT =  247m 
Run    2, SEQ_FRAG for 23:07:32 2007-11-13 +( 240)m : [927gt, 925at, UCM_galaxies_13, M33_cal_chip21, pol_BD59_389, mho_monitor, i1_2_H00, 895it, 889bt, SN07kk_IRmonitor, 926gt, UGC4904, ] RT =  248m 
Run    2, SEQ_FRAG for 03:15:44 2007-11-14 +( 240)m : [725dt, UCM_galaxies_11, 888et, NGC2993, 0851, FS21, Photom_G1_1047+003, NGC4041, 927ft, 1226, MCG-01-33-34, 891gt, 889et, M33_cal_chip36, dark_12h, FS14, venus-mon-070919, 17P-mosaic, Photom_G1_RU149, 926jt, 927ct, 5548_opt, darkbias_16h, FocusShort_07, Star_H13, ] RT =  222m 
Run    2, NO_SEQ_FRAG at 06:56:02 2007-11-14 until EON 
Run:    2, SCORES  0.5762 1.7750 0.3044 0.7846 0.4290 0.0000 0.9971
Run    2, LIST 
:G_272  SN2007le_IRmonitor  P  T  B  INT(24.0)  3
:G_003  PG0231+051  P  T  B  INT(3.0)  -1
:G_355  FS109  P  T  B  INT(3.0)  -1
:G_370  17P-monitor  A  T  B  INT(3.0)  2
:G_006  Photom_M-A  P  T  B  INT(3.0)  -1
:G_294  uranusMon1  P  T  B  INT(24.0)  1
:G_375  Angstrom  P  N  B  INT(24.0)  3
:G_476  ANGM31  P  N  B  INT(2.5)  2
:G_338  M33_cal_chip1  P  N  B  FLEX  2
:G_381  zero_hd212311  P  N  B  INT(5.0)  -1
:G_336  M33_cal_chip23  P  N  B  FLEX  2
:G_458  UCM_galaxies_16  A  N  D  FLEX  1
:G_343  M33_cal_chip9  P  N  B  FLEX  2
:G_028  927et  P  N  D  FLEX  1
:G_466  2251  A  N  D  INT(168.0)  1
:G_005  Photom_2331+055A  P  T  B  INT(3.0)  -1
:G_276  com17Pmon-071030  P  T  B  INT(48.0)  1
:G_423  M31b  P  N  B  INT(24.0)  2
:G_348  M33_cal_chip32  P  N  B  FLEX  2
:G_373  lens_M81  P  N  B  INT(48.0)  2
:G_072  927gt  P  N  D  FLEX  1
:G_059  925at  P  N  D  FLEX  1
:G_456  UCM_galaxies_13  A  N  D  FLEX  1
:G_349  M33_cal_chip21  P  N  B  FLEX  2
:G_384  pol_BD59_389  P  N  B  INT(3.0)  -1
:G_284  mho_monitor  P  N  B  INT(22.5)  1
:G_435  i1_2_H00  P  N  D  INT(168.0)  1
:G_098  895it  P  N  D  FLEX  1
:G_114  889bt  P  N  D  FLEX  1
:G_274  SN07kk_IRmonitor  P  T  B  INT(24.0)  5
:G_156  926gt  P  N  D  FLEX  3
:G_237  UGC4904  P  N  D  FLEX  1
:G_048  725dt  P  T  B  FLEX  1
:G_463  UCM_galaxies_11  A  N  D  FLEX  1
:G_398  888et  P  N  D  FLEX  2
:G_263  NGC2993  P  N  D  FLEX  1
:G_472  0851  A  N  D  INT(168.0)  1
:G_353  FS21  P  T  B  INT(3.0)  -1
:G_004  Photom_G1_1047+003  P  T  B  INT(3.0)  -1
:G_218  NGC4041  P  N  D  FLEX  1
:G_112  927ft  P  N  D  FLEX  1
:G_471  1226  A  N  B  INT(168.0)  1
:G_204  MCG-01-33-34  P  N  D  FLEX  3
:G_402  891gt  P  N  D  FLEX  2
:G_110  889et  P  N  D  FLEX  1
:G_337  M33_cal_chip36  P  N  B  FLEX  2
:G_426  dark_12h  P  N  B  INT(24.0)  2
:G_352  FS14  P  T  B  INT(3.0)  -1
:G_277  venus-mon-070919  USAB  T  B  INT(48.0)  3
:G_369  17P-mosaic  A  T  B  FLEX  3
:G_002  Photom_G1_RU149  P  T  B  INT(3.0)  -1
:G_407  926jt  P  T  B  FLEX  2
:G_408  927ct  P  T  B  FLEX  2
:G_481  5548_opt  P  T  B  INT(168.0)  2
:G_427  darkbias_16h  P  T  B  INT(24.0)  2
:G_126  FocusShort_07  P  T  B  INT(168.0)  -10
:G_278  Star_H13  P  T  B  INT(168.0)  -10
Run    3, SEQ_FRAG for 19:00:00 2007-11-13 +( 240)m : [SN07kk_IRmonitor, PG0231+051, M33_cal_chip33, Photom_2331+055A, M33_cal_chip31, SN2007le_OptMonitor, uranusMon1, FS109, J1406, 927ht, NGC7721, ANGM31, M33_cal_chip9, 926gt, UCM_galaxies_11, 923gt, 893dt, M33_cal_chip22, ] RT =  256m 
Run    3, SEQ_FRAG for 23:12:59 2007-11-13 +( 240)m : [zero_G191B2, M31b, 927et, M33_cal_chip21, 932at, UCM_galaxies_17, com17Pmon-071030, 925at, 17P-mosaic, 2251, UCM_galaxies_14, lens_M81, M33_cal_chip1, UGC4904, Photom_G1_RU149, 888et, SN2007gr, zero_hd212311, Photom_G1_1047+003, 891gt, ] RT =  241m 
Run    3, SEQ_FRAG for 03:18:13 2007-11-14 +( 240)m : [NGC2906, M33_cal_chip28, 927ct, NGC2993, ESO494-G26, M33_cal_chip36, venus-mon-070919, lens_2403, 927gt, 1226, 891jt, NGC4030, 889it, mho_monitor, 725dt, 5548_opt, FS21, 17P-monitor, darkbias_16h, FS14, ] RT =  240m 
Run:    3, SCORES  0.6639 1.8673 0.3090 0.7907 0.4142 0.0000 1.0263
Run    3, LIST 
:G_274  SN07kk_IRmonitor  P  T  B  INT(24.0)  5
:G_003  PG0231+051  P  T  B  INT(3.0)  -1
:G_324  M33_cal_chip33  P  N  B  FLEX  2
:G_005  Photom_2331+055A  P  T  B  INT(3.0)  -1
:G_319  M33_cal_chip31  P  N  B  FLEX  2
:G_271  SN2007le_OptMonitor  P  N  B  INT(24.0)  3
:G_294  uranusMon1  P  T  B  INT(24.0)  1
:G_355  FS109  P  T  B  INT(3.0)  -1
:G_360  J1406  P  N  B  INT(72.0)  3
:G_093  927ht  P  N  D  FLEX  1
:G_264  NGC7721  P  N  D  FLEX  1
:G_476  ANGM31  P  N  B  INT(2.5)  2
:G_343  M33_cal_chip9  P  N  B  FLEX  2
:G_156  926gt  P  N  D  FLEX  3
:G_463  UCM_galaxies_11  A  N  D  FLEX  1
:G_101  923gt  P  N  D  FLEX  1
:G_068  893dt  P  N  D  FLEX  1
:G_323  M33_cal_chip22  P  N  B  FLEX  2
:G_382  zero_G191B2  P  N  B  INT(5.0)  -1
:G_423  M31b  P  N  B  INT(24.0)  2
:G_028  927et  P  N  D  FLEX  1
:G_349  M33_cal_chip21  P  N  B  FLEX  2
:G_025  932at  P  N  D  FLEX  1
:G_453  UCM_galaxies_17  A  N  D  FLEX  1
:G_276  com17Pmon-071030  P  T  B  INT(48.0)  1
:G_059  925at  P  N  D  FLEX  1
:G_369  17P-mosaic  A  T  B  FLEX  3
:G_466  2251  A  N  D  INT(168.0)  1
:G_450  UCM_galaxies_14  A  N  D  FLEX  1
:G_373  lens_M81  P  N  B  INT(48.0)  2
:G_338  M33_cal_chip1  P  N  B  FLEX  2
:G_237  UGC4904  P  N  D  FLEX  1
:G_002  Photom_G1_RU149  P  T  B  INT(3.0)  -1
:G_398  888et  P  N  D  FLEX  2
:G_007  SN2007gr  P  N  B  INT(48.0)  3
:G_381  zero_hd212311  P  N  B  INT(5.0)  -1
:G_004  Photom_G1_1047+003  P  T  B  INT(3.0)  -1
:G_402  891gt  P  N  D  FLEX  2
:G_260  NGC2906  P  N  D  FLEX  1
:G_334  M33_cal_chip28  P  N  B  FLEX  2
:G_408  927ct  P  T  B  FLEX  2
:G_263  NGC2993  P  N  D  FLEX  1
:G_259  ESO494-G26  P  N  D  FLEX  1
:G_337  M33_cal_chip36  P  N  B  FLEX  2
:G_277  venus-mon-070919  USAB  T  B  INT(48.0)  3
:G_371  lens_2403  P  N  B  INT(48.0)  2
:G_072  927gt  P  N  D  FLEX  1
:G_471  1226  A  N  B  INT(168.0)  1
:G_077  891jt  P  N  D  FLEX  1
:G_270  NGC4030  P  N  D  FLEX  1
:G_022  889it  P  N  D  FLEX  1
:G_284  mho_monitor  P  N  B  INT(22.5)  1
:G_048  725dt  P  T  B  FLEX  1
:G_481  5548_opt  P  T  B  INT(168.0)  2
:G_353  FS21  P  T  B  INT(3.0)  -1
:G_370  17P-monitor  A  T  B  INT(3.0)  2
:G_427  darkbias_16h  P  T  B  INT(24.0)  2
:G_352  FS14  P  T  B  INT(3.0)  -1
Run    4, SEQ_FRAG for 19:00:00 2007-11-13 +( 240)m : [Photom_M-A, 17P-mosaic, darkbias_16h, SN07kk_IRmonitor, SN2007le_IRmonitor, M33_cal_chip21, ANGM31, 895it, 891gt, PG0231+051, 2200, 887gt, zero_G191B2, UCM_galaxies_11, UCM_galaxies_14, 725dt, 2251, SN2007gr, ] RT =  247m 
Run    4, SEQ_FRAG for 23:06:58 2007-11-13 +( 240)m : [UCM_galaxies_16, M33_cal_chip23, 889it, 889et, 927ct, UCM_galaxies_5, 889bt, 891jt, UCM_galaxies_18, M33_cal_chip1, J1406, 927gt, Angstrom, ESO494-G26, NGC2906, ] RT =  253m 
Run    4, SEQ_FRAG for 03:23:55 2007-11-14 +( 240)m : [925at, NGC3430, M33_cal_chip13, M33_cal_chip31, FS14, 17P-monitor, i1_1_H13, NGC3054, group07b01c, venus-mon-070919, com17Pmon-071030, Photom_G1_1047+003, 5548_opt, Photom_G1_RU149, 926jt, FS109, FS21, FocusShort_07, Star_H13, ] RT =  220m 
Run:    4, SCORES  0.6237 1.7035 0.3405 0.8664 0.2853 0.0000 1.0022
Run    4, LIST 
:G_006  Photom_M-A  P  T  B  INT(3.0)  -1
:G_369  17P-mosaic  A  T  B  FLEX  3
:G_427  darkbias_16h  P  T  B  INT(24.0)  2
:G_274  SN07kk_IRmonitor  P  T  B  INT(24.0)  5
:G_272  SN2007le_IRmonitor  P  T  B  INT(24.0)  3
:G_349  M33_cal_chip21  P  N  B  FLEX  2
:G_476  ANGM31  P  N  B  INT(2.5)  2
:G_098  895it  P  N  D  FLEX  1
:G_402  891gt  P  N  D  FLEX  2
:G_003  PG0231+051  P  T  B  INT(3.0)  -1
:G_469  2200  A  N  B  INT(168.0)  1
:G_399  887gt  P  N  D  FLEX  2
:G_382  zero_G191B2  P  N  B  INT(5.0)  -1
:G_463  UCM_galaxies_11  A  N  D  FLEX  1
:G_450  UCM_galaxies_14  A  N  D  FLEX  1
:G_048  725dt  P  T  B  FLEX  1
:G_466  2251  A  N  D  INT(168.0)  1
:G_007  SN2007gr  P  N  B  INT(48.0)  3
:G_458  UCM_galaxies_16  A  N  D  FLEX  1
:G_336  M33_cal_chip23  P  N  B  FLEX  2
:G_022  889it  P  N  D  FLEX  1
:G_110  889et  P  N  D  FLEX  1
:G_408  927ct  P  T  B  FLEX  2
:G_461  UCM_galaxies_5  A  N  D  FLEX  1
:G_114  889bt  P  N  D  FLEX  1
:G_077  891jt  P  N  D  FLEX  1
:G_449  UCM_galaxies_18  A  N  D  FLEX  1
:G_338  M33_cal_chip1  P  N  B  FLEX  2
:G_360  J1406  P  N  B  INT(72.0)  3
:G_072  927gt  P  N  D  FLEX  1
:G_375  Angstrom  P  N  B  INT(24.0)  3
:G_259  ESO494-G26  P  N  D  FLEX  1
:G_260  NGC2906  P  N  D  FLEX  1
:G_059  925at  P  N  D  FLEX  1
:G_265  NGC3430  P  N  D  FLEX  1
:G_347  M33_cal_chip13  P  N  B  FLEX  2
:G_319  M33_cal_chip31  P  N  B  FLEX  2
:G_352  FS14  P  T  B  INT(3.0)  -1
:G_370  17P-monitor  A  T  B  INT(3.0)  2
:G_437  i1_1_H13  P  N  D  INT(168.0)  1
:G_266  NGC3054  P  N  D  FLEX  1
:G_280  group07b01c  A  N  D  FLEX  1
:G_277  venus-mon-070919  USAB  T  B  INT(48.0)  3
:G_276  com17Pmon-071030  P  T  B  INT(48.0)  1
:G_004  Photom_G1_1047+003  P  T  B  INT(3.0)  -1
:G_481  5548_opt  P  T  B  INT(168.0)  2
:G_002  Photom_G1_RU149  P  T  B  INT(3.0)  -1
:G_407  926jt  P  T  B  FLEX  2
:G_355  FS109  P  T  B  INT(3.0)  -1
:G_353  FS21  P  T  B  INT(3.0)  -1
:G_126  FocusShort_07  P  T  B  INT(168.0)  -10
:G_278  Star_H13  P  T  B  INT(168.0)  -10
Run    5, SEQ_FRAG for 19:00:00 2007-11-13 +( 240)m : [SN07kk_IRmonitor, darkbias_16h, 17P-monitor, PG0231+051, FS109, m15weekly, Photom_M-A, SN2007gr, lens_2403, M33_cal_chip9, NGC4041, UCM_galaxies_4, 927gt, pol_BD59_389, 889et, UCM_galaxies_13, 926gt, UCM_galaxies_10, ] RT =  260m 
Run    5, SEQ_FRAG for 23:23:30 2007-11-13 +( 240)m : [893dt, M33_cal_chip31, 927ft, ANGM31, 0851, zero_G191B2, M33_cal_chip36, M33_cal_chip23, J1406, 927ct, 927ht, 888et, 925at, M33_cal_chip28, FS21, SN07kk_Optmonitor, 932at, 923gt, NGC2906, UCM_galaxies_7, ] RT =  246m 
Run    5, SEQ_FRAG for 03:30:40 2007-11-14 +( 240)m : [group07b01d, lens_M64, group07b01b, venus-mon-070919, Angstrom, UCM_galaxies_5, UGC6517, ESO494-G26, com17Pmon-071030, FS14, 17P-mosaic, 5548_opt, Photom_G1_RU149, 725dt, Photom_G1_1047+003, 926jt, Star_H13, FocusShort_07, ] RT =  222m 
Run:    5, SCORES  0.5536 1.8079 0.3522 0.8495 0.3333 0.0000 1.0141
Run    5, LIST 
:G_274  SN07kk_IRmonitor  P  T  B  INT(24.0)  5
:G_427  darkbias_16h  P  T  B  INT(24.0)  2
:G_370  17P-monitor  A  T  B  INT(3.0)  2
:G_003  PG0231+051  P  T  B  INT(3.0)  -1
:G_355  FS109  P  T  B  INT(3.0)  -1
:G_287  m15weekly  A  N  B  INT(132.0)  2
:G_006  Photom_M-A  P  T  B  INT(3.0)  -1
:G_007  SN2007gr  P  N  B  INT(48.0)  3
:G_371  lens_2403  P  N  B  INT(48.0)  2
:G_343  M33_cal_chip9  P  N  B  FLEX  2
:G_218  NGC4041  P  N  D  FLEX  1
:G_455  UCM_galaxies_4  A  N  D  FLEX  1
:G_072  927gt  P  N  D  FLEX  1
:G_384  pol_BD59_389  P  N  B  INT(3.0)  -1
:G_110  889et  P  N  D  FLEX  1
:G_456  UCM_galaxies_13  A  N  D  FLEX  1
:G_156  926gt  P  N  D  FLEX  3
:G_462  UCM_galaxies_10  A  N  D  FLEX  1
:G_068  893dt  P  N  D  FLEX  1
:G_319  M33_cal_chip31  P  N  B  FLEX  2
:G_112  927ft  P  N  D  FLEX  1
:G_476  ANGM31  P  N  B  INT(2.5)  2
:G_472  0851  A  N  D  INT(168.0)  1
:G_382  zero_G191B2  P  N  B  INT(5.0)  -1
:G_337  M33_cal_chip36  P  N  B  FLEX  2
:G_336  M33_cal_chip23  P  N  B  FLEX  2
:G_360  J1406  P  N  B  INT(72.0)  3
:G_408  927ct  P  T  B  FLEX  2
:G_093  927ht  P  N  D  FLEX  1
:G_398  888et  P  N  D  FLEX  2
:G_059  925at  P  N  D  FLEX  1
:G_334  M33_cal_chip28  P  N  B  FLEX  2
:G_353  FS21  P  T  B  INT(3.0)  -1
:G_273  SN07kk_Optmonitor  P  N  B  INT(24.0)  5
:G_025  932at  P  N  D  FLEX  1
:G_101  923gt  P  N  D  FLEX  1
:G_260  NGC2906  P  N  D  FLEX  1
:G_452  UCM_galaxies_7  A  N  D  FLEX  1
:G_282  group07b01d  A  N  D  FLEX  1
:G_372  lens_M64  P  N  B  INT(48.0)  2
:G_281  group07b01b  A  N  D  FLEX  1
:G_277  venus-mon-070919  USAB  T  B  INT(48.0)  3
:G_375  Angstrom  P  N  B  INT(24.0)  3
:G_461  UCM_galaxies_5  A  N  D  FLEX  1
:G_213  UGC6517  P  N  D  FLEX  1
:G_259  ESO494-G26  P  N  D  FLEX  1
:G_276  com17Pmon-071030  P  T  B  INT(48.0)  1
:G_352  FS14  P  T  B  INT(3.0)  -1
:G_369  17P-mosaic  A  T  B  FLEX  3
:G_481  5548_opt  P  T  B  INT(168.0)  2
:G_002  Photom_G1_RU149  P  T  B  INT(3.0)  -1
:G_048  725dt  P  T  B  FLEX  1
:G_004  Photom_G1_1047+003  P  T  B  INT(3.0)  -1
:G_407  926jt  P  T  B  FLEX  2
:G_278  Star_H13  P  T  B  INT(168.0)  -10
:G_126  FocusShort_07  P  T  B  INT(168.0)  -10
Run    6, SEQ_FRAG for 19:00:00 2007-11-13 +( 240)m : [SN2007le_IRmonitor, 17P-monitor, 17P-mosaic, Photom_2331+055A, lens_2403, zero_G191B2, 2200, J1406, M33_cal_chip13, UCM_galaxies_16, 2251, M33_cal_chip9, 0235, lens_M81, M33_cal_chip32, 891gt, 923jt, 927et, HS2209, ] RT =  252m 
Run    6, SEQ_FRAG for 23:12:13 2007-11-13 +( 240)m : [UCM_galaxies_17, mho_monitor, NGC2906, i1_1_H00, M31b, M33_cal_chip28, ANGM31, ] RT =  247m 
Run    6, SEQ_FRAG for 03:26:06 2007-11-14 +( 240)m : [NGC4088, NGC4030, UGC4904, FS14, NGC3054, M33_cal_chip21, group07b01d, M33_cal_chip22, Photom_G1_RU149, NGC3430, 5548_opt, 926jt, FS109, darkbias_16h, FS21, 725dt, venus-mon-070919, Photom_G1_1047+003, 927ct, com17Pmon-071030, SN07kk_IRmonitor, ] RT =  241m 
Run:    6, SCORES  0.5282 1.8304 0.3091 0.8242 0.4062 0.0000 1.0307
Run    6, LIST 
:G_272  SN2007le_IRmonitor  P  T  B  INT(24.0)  3
:G_370  17P-monitor  A  T  B  INT(3.0)  2
:G_369  17P-mosaic  A  T  B  FLEX  3
:G_005  Photom_2331+055A  P  T  B  INT(3.0)  -1
:G_371  lens_2403  P  N  B  INT(48.0)  2
:G_382  zero_G191B2  P  N  B  INT(5.0)  -1
:G_469  2200  A  N  B  INT(168.0)  1
:G_360  J1406  P  N  B  INT(72.0)  3
:G_347  M33_cal_chip13  P  N  B  FLEX  2
:G_458  UCM_galaxies_16  A  N  D  FLEX  1
:G_466  2251  A  N  D  INT(168.0)  1
:G_343  M33_cal_chip9  P  N  B  FLEX  2
:G_470  0235  A  N  D  INT(168.0)  1
:G_373  lens_M81  P  N  B  INT(48.0)  2
:G_348  M33_cal_chip32  P  N  B  FLEX  2
:G_402  891gt  P  N  D  FLEX  2
:G_159  923jt  P  N  D  FLEX  3
:G_028  927et  P  N  D  FLEX  1
:G_359  HS2209  P  N  D  INT(72.0)  3
:G_453  UCM_galaxies_17  A  N  D  FLEX  1
:G_284  mho_monitor  P  N  B  INT(22.5)  1
:G_260  NGC2906  P  N  D  FLEX  1
:G_432  i1_1_H00  P  N  D  INT(168.0)  1
:G_423  M31b  P  N  B  INT(24.0)  2
:G_334  M33_cal_chip28  P  N  B  FLEX  2
:G_476  ANGM31  P  N  B  INT(2.5)  2
:G_210  NGC4088  P  N  D  FLEX  1
:G_270  NGC4030  P  N  D  FLEX  1
:G_237  UGC4904  P  N  D  FLEX  1
:G_352  FS14  P  T  B  INT(3.0)  -1
:G_266  NGC3054  P  N  D  FLEX  1
:G_349  M33_cal_chip21  P  N  B  FLEX  2
:G_282  group07b01d  A  N  D  FLEX  1
:G_323  M33_cal_chip22  P  N  B  FLEX  2
:G_002  Photom_G1_RU149  P  T  B  INT(3.0)  -1
:G_265  NGC3430  P  N  D  FLEX  1
:G_481  5548_opt  P  T  B  INT(168.0)  2
:G_407  926jt  P  T  B  FLEX  2
:G_355  FS109  P  T  B  INT(3.0)  -1
:G_427  darkbias_16h  P  T  B  INT(24.0)  2
:G_353  FS21  P  T  B  INT(3.0)  -1
:G_048  725dt  P  T  B  FLEX  1
:G_277  venus-mon-070919  USAB  T  B  INT(48.0)  3
:G_004  Photom_G1_1047+003  P  T  B  INT(3.0)  -1
